supplier_name,source_url,product_name,category,pack_size,price_rub,product_url,source_notes
KiFood,https://kifood.ru/katalog/sukhie-smesi,Сухая смесь для коктейлей со вкусом зелёного чая с жасмином 1кг,Чай,1 кг,,https://kifood.ru/katalog/sukhie-smesi/sukhaya-smes-dlya-koktejlej-so-vkusom-zeljonogo-chaya-s-zhasminom-1kg,KiFood каталог: сухие смеси
KiFood,https://kifood.ru/katalog/sukhie-smesi,Сухая смесь для коктейлей 3в1 Бабл ти «Тирамису» 1кг,Сухие смеси,1 кг,,,KiFood каталог: сухие смеси
KiFood,https://kifood.ru/katalog/sukhie-smesi,Сухая смесь для коктейлей 3в1 Бабл ти «Тирамису» 1кг,Сухие смеси,1 кг,,https://kifood.ru/katalog/sukhie-smesi/sukhaya-smes-dlya-koktejlej-3v1-babl-ti-tiramisu-1kg,KiFood каталог: сухие смеси
KiFood,https://kifood.ru/katalog/sukhie-smesi,"Сухая смесь для молочной пенки со вкусом сыра, 1кг",Крем и молочные,1 кг,,,KiFood каталог: сухие смеси
KiFood,https://kifood.ru/katalog/sukhie-smesi,"Сухая смесь для молочной пенки со вкусом сыра, 1кг",Крем и молочные,1 кг,,https://kifood.ru/katalog/sukhie-smesi/sukhaya-smes-dlya-molochnoj-penki-so-vkusom-syra-1kg,KiFood каталог: сухие смеси
KiFood,https://kifood.ru/katalog/sukhie-smesi,Сиропы,Сиропы,,,https://kifood.ru/siropy,KiFood каталог: сухие смеси
KiFood,https://kifood.ru/katalog/tapioka,Сиропы,Сиропы,,,https://kifood.ru/katalog/siropy,KiFood каталог: тапиока
KiFood,https://kifood.ru/katalog/tapioka,Сиропы,Сиропы,,,,KiFood каталог: тапиока
KiFood,https://kifood.ru/katalog/tapioka,Манго,Другое,,,https://kifood.ru/katalog/tag/mango,KiFood каталог: тапиока
KiFood,https://kifood.ru/katalog/tapioka,Молоко,Молочная основа,,,https://kifood.ru/katalog/tag/moloko,KiFood каталог: тапиока
KiFood,https://kifood.ru/katalog/tapioka,Топлёное молоко,Молочная основа,,,https://kifood.ru/katalog/tag/topljonoe-moloko,KiFood каталог: тапиока
KiFood,https://kifood.ru/katalog/tapioka,Личи,Другое,,,https://kifood.ru/katalog/tag/lichi,KiFood каталог: тапиока
KiFood,https://kifood.ru/katalog/tapioka,Жасмин,Чай,,,https://kifood.ru/katalog/tag/zhasmin,KiFood каталог: тапиока
KiFood,https://kifood.ru/katalog/tapioka,Маракуйя,Другое,,,https://kifood.ru/katalog/tag/marakujya,KiFood каталог: тапиока
KiFood,https://kifood.ru/katalog/tapioka,Клубника,Другое,,,https://kifood.ru/katalog/tag/klubnika,KiFood каталог: тапиока
KiFood,https://kifood.ru/katalog/tapioka,Матча,Чай,,,https://kifood.ru/katalog/tag/matcha,KiFood каталог: тапиока
KiFood,https://kifood.ru/katalog/tapioka,Алоэ,Желе,,,https://kifood.ru/katalog/tag/aloe,KiFood каталог: тапиока
KiFood,https://kifood.ru/katalog/tapioka,Чай,Чай,,,https://kifood.ru/katalog/tag/chaj,KiFood каталог: тапиока
KiFood,https://kifood.ru/katalog/tapioka,Сиропы,Сиропы,,,https://kifood.ru/siropy,KiFood каталог: тапиока
ShopBubbleTea,https://shopbubbletea.ru/,"Джус-боллы ""Личи"" 3,4 кг.",Джус-боллы,3.4 кг,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/115-shariki-s-sokom-marakujya-popping-boba-juice-balls-lichi-yoghurt-poping-boba-dzhus-bolly,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,Джус-боллы…,Джус-боллы,,,,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,Джус-боллы…,Джус-боллы,,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/115-shariki-s-sokom-marakujya-popping-boba-juice-balls-lichi-yoghurt-poping-boba-dzhus-bolly,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,Тапиока Чёрная Классическая 3 кг,Тапиока,3 кг,,https://shopbubbletea.ru/index.php/component/k2/item/142-bubble-tea-granuly-tapioka,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,Тапиока…,Тапиока,,,,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,Тапиока…,Тапиока,,,https://shopbubbletea.ru/index.php/component/k2/item/142-bubble-tea-granuly-tapioka,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,Джус боллы (5),Джус-боллы,,,https://shopbubbletea.ru/index.php/k2-users/kategorii/itemlist/category/18-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,Тапиока (28),Тапиока,,,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/100-tapioka,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,Желе (Кусочки Кокоса) (9),Желе,,,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/25-zhele-dlya-prigotovleniya-bubble-tea-babl-tea,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,Сиропы (22),Сиропы,,,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/24-siropy-dlya-prigotovleniya-bubble-tea-babl-tea,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,Чай и Кофе (16),Чай,,,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/27-tapioka-bubble-tea-babl-tea,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,Барные сиропы и лимонад (0),Сиропы,,,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/59-shariki-s-sokom-popping-boba-poping-boba-juice-balls-dzhus-bolly-v-moskve,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,Сиропы для лимонада (27),Сиропы,,,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/102-siropy-dlya-limonada,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,Сиропы для молочно-фруктовых коктейлей (17),Сиропы,,,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/103-siropy-dlya-molochno-fruktovykh-koktejlej,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,"Сиропы поливочные, наполнители и глазурь для мороженого и десертов (25)",Сиропы,,,https://shopbubbletea.ru/index.php/component/k2/itemlist/category/39-siropy-polivochnye-napolniteli-i-glazur-dlya-morozhenogo-i-desertov,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,"Смесь Помадка ""Лимонная"" 1 кг.",Сухие смеси,1 кг,,https://shopbubbletea.ru/index.php/component/k2/item/1060-smes-pomadka-limonnaya-1-kg,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,Тапиока Персик для Bubble Tea 1 кг,Тапиока,1 кг,,https://shopbubbletea.ru/index.php/component/k2/item/913-tapioka-persik-dlya-bubble-tea-1-kg,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,Сироп Барбарис для лимонада 5 л.,Сиропы,5 л,,https://shopbubbletea.ru/index.php/component/k2/item/953-sirop-barbaris-dlya-limonada-5-l,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,Тапиока. Что это?,Тапиока,,,https://shopbubbletea.ru/index.php/component/k2/item/233-tapioka-chto-eto,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,"Джус-боллы ""Яблоко"" 950 гр.",Джус-боллы,950 г,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/868-dzhus-bolly-yabloko-950-gr,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,"Сироп ""Дыня"" для фруктовых и молочно-фруктовых коктейлей 2,7 кг.",Сиропы,2.7 кг,,https://shopbubbletea.ru/index.php/component/k2/item/963-sirop-dynya-dlya-fruktovykh-i-molochno-fruktovykh-koktejlej-2-7-kg,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,Стакан плотный (10 гр.) пластиковый прозрачный без рисунка 500 мл.,Упаковка,10 г,,https://shopbubbletea.ru/index.php/component/k2/item/626-stakan-plastikovyj-prozrachnyj-bez-risunka-700-ml,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,Смесь для маффинов Черный Бархат 1 кг.,Сухие смеси,1 кг,,https://shopbubbletea.ru/index.php/component/k2/item/801-smes-dlya-maffinov-chernyj-barkhat-1-kg,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,Сироп Кола для лимонада 5л.,Сиропы,5 л,,https://shopbubbletea.ru/index.php/component/k2/item/944-sirop-kola-dlya-limonada-5l,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,"Желе ""Личи"" 4 кг.",Желе,4 кг,,https://shopbubbletea.ru/index.php/component/k2/item/137-zhele-lichi-4-kg,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,Трубочки для напитков и коктейлей Фламинго (набор 4 шт),Упаковка,4 шт,,https://shopbubbletea.ru/index.php/component/k2/item/843-trubochki-dlya-napitkov-i-koktejlej-flamingo-nabor-4-sht,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,"Чай Улун 0,5 кг",Чай,0.5 кг,,https://shopbubbletea.ru/index.php/component/k2/item/256-chaj-ulun-0-5-kg,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,"Джус-боллы ""Шоколад"" 3,4 кг.",Джус-боллы,3.4 кг,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/851-dzhus-bolly-shokolad,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,"Джус-боллы ""Манго"" 3,4 кг.",Джус-боллы,3.4 кг,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/112-shariki-s-sokom-popping-boba-juice-balls-mango-mango-poping-boba-dzhus-bolly,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,"Джус-боллы ""Персик"" 1.25 кг",Джус-боллы,1.25 кг,,https://shopbubbletea.ru/index.php/k2-users/kategorii/item/874-dzhus-bolly-persik-1-25-kg,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
ShopBubbleTea,https://shopbubbletea.ru/,"Трубочки гавайские для напитков и коктейлей ""Фламинго"" (набор 50 шт)",Упаковка,50 шт,,https://shopbubbletea.ru/index.php/component/k2/item/839-trubochki-gavajskie-dlya-napitkov-i-koktejlej-flamingo-nabor-50-sht,Магазин ингредиентов и аксессуаров для Bubble Tea в Москве и России
